-15166.960996622573,45029.838142850545,22883.952657980466,-686.3748984170477,44577.52018465833,-67024.98560960848,39011.76634396495,11538.455551398682,-95357.38173981308,91403.88276105437
-9280.656086932353,-113804.00618083648,-8395.923643693757,44909.77461147695,-9523.8418637887,-51951.486112830666,9072.04427777329,-32246.48425549179,-13193.046449116782,11697.133319587625
-26099.73430991683,-61161.811553977015,26319.46698845655,-24813.494437269466,33057.81349504305,-87489.70720191095,18546.503819176396,98624.61905868848,35606.602213286096,45443.46172772039
54647.825573036105,-17139.710026684952,-54873.752715523005,22723.148686875757,72817.49909722712,-12963.550722034162,36332.652497034185,-11546.317254629783,9049.458103942889,5376.035580891953
-76965.30042411346,-31535.012708525308,-20742.40170536826,25408.425197170138,-19722.74474969357,-7617.8535059405185,3534.591963327086,-23632.350330494195,83836.70127893184,105694.29713958438
-6425.322956940446,46591.87073912405,28884.11985438542,26813.3014028125,28650.28722691486,-30552.324527019206,34015.13361012892,-60384.23062268201,21112.798469895515,47917.81458486285
-54262.868375232814,24137.50111713469,-41075.52571992622,48898.1923442796,20704.94019296989,-41740.58404044509,55488.06881021654,-19924.556092745785,-25611.860716347288,58985.245095999126
59393.29694382932,-10312.890259467436,-31354.081871523827,-5744.598512063469,1871.1244606444816,-27253.18498478863,-9418.317244211523,6896.795573706966,25104.28636740718,82401.8853947775
-17203.984424609873,-20604.008628242118,17952.7998893546,3289.871964083047,31903.214263810947,-102973.66875902629,7593.6616475265855,42473.49938696453,45505.76285994425,71016.2307443581
6101.942466698057,-47646.25973301921,18812.406791132285,42496.7865265104,21336.626839434914,-39546.61409768471,-35335.462385880324,47475.29169362461,-5001.32366577643,56254.95862086102
57017.84449321916,-23983.40623521284,16103.960450329334,5974.868443883111,19562.001755499252,-93129.28108815334,20485.74257813938,-20771.85008374281,-7268.521800262768,8914.830012104481
10308.972557064124,41135.75660686905,-10929.198524956773,-18161.811075954633,-59076.669177003656,-23791.819199702695,-36645.230090207806,-57832.320174057306,65299.001828666005,-2170.8298615112103
33516.536151359636,-6374.555434643802,-24505.139447994523,20250.581992632895,-41653.84703575997,-6470.971834136263,11632.288579033055,-2305.731717855788,-40944.00832668904,28945.47753518329
-14599.833056534393,-76080.39908990529,64268.13341667945,-11506.671628428756,-2384.733186514907,-64069.96387238298,-45119.39930304082,-53821.79650791261,35889.5352780148,35901.7614788087
35225.33654322337,-2872.81615040626,-32196.86394558159,36386.60746299612,-19209.667634326514,-80561.43842683891,40085.38294230164,53198.986409501886,-44188.84927393372,-3810.541185898543
53870.59159946484,-59569.89259279157,-79157.63390389316,4552.174623071459,20574.320162480086,-42286.90874795213,-11622.434759696938,66147.28515861189,8936.005156850673,49166.10808040081
48884.877352238356,-5542.3169334758395,-25456.418224621182,9696.160785400745,46307.68269354347,-29527.043345577422,23020.37630935205,67249.5716078331,-52482.69748391104,88018.31689134045
78444.94966888257,26659.23672008008,7572.777666928025,-23276.0757371542,14742.596368538674,-88419.90300390615,37787.04539824315,5625.890709016378,16742.48041284307,77307.86892266823
-32650.10450288025,-15621.19853323226,-29788.432763380817,13202.791414177686,28920.83786313991,-9616.714359311465,11179.025811610245,53177.886987650345,-28908.638245486534,124671.49074830035
82688.26067079208,-58371.62299957821,-10417.32302819578,-57951.59692719345,-37809.60640198195,-26684.525424658357,-5684.262374247285,-13118.790360892053,11637.028074972828,83560.03470537953
-20951.579453038197,-81567.85835341927,11345.159965384972,22499.568444380733,-25108.180253282586,-20790.08696921333,30284.633065934984,-23821.966961808077,45621.518587563776,38982.817246188824
3173.3719359278684,22977.497479819,-14975.152446385251,6522.523777607596,3987.129881547118,-14027.208612382366,14541.85395977191,45729.826598843516,-5007.415366614764,80319.09044714339
19735.230008038416,-38158.856560704946,-1268.679839765292,12570.509056324172,12242.5420203143,-73650.19826413396,11940.264385517248,-36493.89391295298,63422.63502358749,-43746.677768506466
-9413.09649774939,-50250.979028820984,21456.95464914189,-38710.30332521686,-2282.6607895859934,15015.502762343434,25770.723694436903,29600.091730983113,10804.131378186605,70004.32220235124
34347.01867896879,-86465.15075295065,51628.09932746009,13550.526951838063,35120.817573831046,-52577.95451860994,52093.74927996551,20906.899144901243,40166.11815261951,50547.156182255305
-3299.0038278546576,-992.8437434177606,-69650.47980456507,7099.010145640079,20759.594840442056,-65988.5968694057,45255.738333848145,22486.6465346947,111817.38423821233,3931.192527500122
-2587.310630794992,2165.481738102403,10908.730235295314,18939.243370935837,-25885.56480406374,-93001.84253464743,18181.752463895184,20941.72211544709,25080.990255568322,43941.85023584008
51091.56656322122,-58987.10364241313,24595.60634967399,43314.857803626146,-46023.63927379685,2461.872972934932,36953.62153213759,63074.88286161794,65674.69584154943,85573.36710818695
34547.914206116584,-52888.701558745335,-30540.38050830762,48870.11825924239,-3365.9376156325434,-37954.01439014774,31839.408505737636,-780.1514722325669,57276.354488124525,39936.583401033575
56917.392240934925,-20292.53149589701,70989.8010559168,-13899.33306326879,-2547.2530609006544,-36030.52129894619,30625.900945969086,26531.602512117453,41968.234811812166,62367.34061028261
26447.982204698867,-8797.583809667804,-6246.445895512845,-46297.01553775731,-42241.24905986661,-74112.35244220146,-4109.792526993402,52229.45293763032,-33077.63333368244,93500.83757128402
-34771.7552315234,-36369.988824729626,-13217.381953074775,16652.25493229565,17143.89580837883,-7119.976941289695,36538.61532662742,-20470.344141242407,38710.57423530191,9028.459062786595
13852.558593601963,-22930.645340548283,-19328.655309331865,-65854.98684454331,-7479.121404905595,-30415.205471574704,2655.9494281205884,-27923.76126918123,-10491.50353726098,47878.34545684396
-1408.171786073587,-11076.806129405173,-22569.007339839503,-19923.756857256772,23413.16793102801,-49469.68180366569,33952.96110881479,-36130.23409368615,39236.148089883194,27845.688106545098
9191.718955630064,14864.99287472033,-4239.7103503326025,53290.62188257042,-6104.319854660662,-87957.46707786615,14320.577446991,45009.47952924856,511.75547505569136,32485.596834132055
67912.44753108996,-62712.28429831978,-33614.822727807164,29949.52142121075,-10345.655615161528,-55190.50038993164,-2457.7866691077515,19265.858076837318,10781.363574802277,44476.58156339933
-29697.817175823035,-4358.667861088521,4626.587136712647,47732.93604617052,31789.26759544391,-43577.96541557571,32410.232462530188,48338.23347859966,27099.68159864548,125492.19246316516
20256.129801485986,7473.278557964468,90481.53129315225,9811.236110246524,-61318.40545193618,2637.646773363783,40376.192216502255,36390.906248256026,41953.27603779816,85277.24553932683
74053.23073537624,-1072.8713951173602,-45311.2051782812,-8122.697027124414,-32791.33210037635,-11342.343528394182,30301.851143099524,4301.410204541491,47431.217197432896,-33974.26990209649
-8144.277558219011,-74762.41823846639,-46568.164925751356,-15745.207444494548,-16768.105000581847,-62134.71929505407,37823.10571362986,13373.903034683015,19834.685709446512,103200.91495181558
-26485.78139141536,53301.18372818872,-76709.67811733141,-47000.49312862477,-78521.61981118399,-72238.60268314855,12819.268357878798,-25855.440538342198,23280.53631789886,103929.33092278503
56712.603264650825,-17440.54326271257,11484.44418436238,21259.59366393392,20657.330713020754,943.6344578497268,28778.45324373181,63587.53301926641,-2843.405700472556,54201.22847724434
-5414.5599410159175,-108159.55811098994,9817.334613213156,12111.449457056608,-24299.465325484085,32081.163247817713,-51723.515796529806,-31918.911450245017,35474.05718722143,63187.60968454997
69769.15481655732,-52340.602736325214,-41634.30144764687,60322.54894317411,38515.03577512997,-33283.16645642505,31933.417053345296,33489.44715374244,28531.080865794444,47463.88083359317
57304.49547069559,8127.380821815381,-27613.017581572614,2116.847850387582,35430.95825748607,-51190.89944249645,-23921.50002988187,-4262.280510644496,5380.792528336902,47526.28094208497
42700.3616934221,9430.509332040005,30574.465957797936,-17014.12054011124,8585.643148053152,-41726.389279128416,-71025.69968678617,-911.6748729761621,15834.307573317394,78383.83009114566
-42200.476531709865,-53365.66155612877,46076.45435970446,-53758.013987494436,-7139.763742922178,-22943.785606395853,-17227.320349243157,-45226.92442297447,15681.755628043818,53120.937336027484
-25554.87724017697,-23751.918434498704,-2793.447321931282,10848.197007524199,-23193.841196496876,-10714.791631735425,-11551.098891678132,-17937.655609512196,-7430.76849361104,24214.796150485367
17265.993921216497,-51926.983087977314,-61776.86336495258,-20538.192627857465,39999.874321428746,-51769.3159520434,-19413.714659019242,-35480.880799386905,-28212.17608347773,82362.13935610658
18714.784949415276,16678.56234471097,-29101.623408913933,12303.946560164079,8846.9653622265,-42505.89780135767,55181.51652605219,731.8831228028596,30206.903655144975,28927.48195947442
22068.50699034987,13463.239234283816,-34523.847472835674,26205.940732774023,24494.012806754206,-110601.91224697183,56062.14269751904,-44874.061463208214,36735.97966094854,109978.05444428802
-7174.39292921309,-81403.78158785238,41271.927388115,5174.882457034432,-24907.387000927447,21074.835253540237,13045.512428884322,-155.91056264849044,-34001.370569097264,10749.643261052528
-3600.0071949907087,-11356.454410774852,-11577.659599885688,3183.8861487393997,22710.5935834926,-55132.93585370779,1527.199715142001,18573.229512035105,-14789.869578322872,70640.0359100368
-28376.51610312148,-5058.875612890793,-11160.641742544036,77018.67509365157,11945.112307567957,-35786.0468078467,3895.827805902262,-16928.100148981506,47084.22987793654,122251.4070677652
52893.171482792095,-34241.55973840281,14607.060600089299,10964.724650513563,-60090.384134225314,4624.255266777888,48395.30925201783,-6806.349839545471,20928.09684665033,88320.46668967544
64152.377407382184,-26207.64188682185,-20903.404085062175,-57429.84143345583,35426.463079603025,-54739.99343767631,19860.691665259586,-11092.891811037269,26632.530912407965,115578.34091119694
31825.71770120596,-12410.809065613112,-8283.615349434886,23641.466946708057,19263.030808753338,-17760.15167848692,8652.529338404505,-24960.13090797243,-55810.93286419532,51046.92712947023
37072.69869509154,38635.68121414909,-75565.3688594237,-26236.065507796382,42512.413798203204,-320.97435465812714,25157.815871733586,60139.06368843478,96677.47370173277,10866.291316479843
5143.9946387048185,-35996.25751703978,-13148.7122094199,-17404.14681331646,10556.584111702592,-97307.54190423926,-32943.911774566295,21755.566025349704,46070.516641271206,39856.73140800989
-6063.19258102919,1260.1220156830548,40440.54017880649,33336.08709109416,-23756.36947972789,-76935.31237252612,-27903.47179046633,29765.832583988835,-258.7037998807177,23941.74644873273
17956.649011247795,-18697.670300222228,7878.971422292953,21264.645077679317,-79675.07923938932,-19937.248294710684,-7363.00345124877,18150.458127114325,24376.970829763857,64777.55312657445
-5888.018589608956,-17664.64800983313,-61281.9217672625,15256.942962664598,-59576.71902965866,-22324.823878936564,18119.858901505664,15337.348931677045,2548.651312561542,35789.05417961992
4715.368847182923,-33541.722373903525,-20947.703682770163,42926.52363653122,-25080.872072678856,-34397.577189632764,-9146.964965035178,-11403.864785705371,26232.369223744823,53649.16577561837
-11918.627419769215,-962.7253872801689,-28242.01446184268,6506.790608587498,23890.54115194172,-92317.07919938315,56746.53901463505,8058.778769139368,44033.33483380428,60725.76862394581
26746.93573412848,-51971.101333785584,5850.69904726541,45293.59148441526,-12851.958395001295,-24494.99234796679,-19336.67094313873,66084.79371237518,-6059.712292540011,50950.13630160519
68912.63601233973,-26460.67685320076,-14761.7865002608,-48738.360146903884,-54029.30015251208,-15427.549908976369,-8384.728930978566,-38353.1458866969,-48949.96653848781,24001.805795672044
55358.67823025286,25470.55457598938,-12650.507983567679,26986.969169974796,33433.08164447653,-50649.65944424872,-37737.804397422115,-1214.5743591507758,-64554.20411788766,84209.48600623816
50213.05705497887,-15051.934203230398,24915.467516419703,39951.8757636833,-16481.42915883345,-88488.5162151799,-2847.538119697385,34860.25631007535,-17090.496605325243,10487.670468065502
-8723.72726450705,-30914.31157268113,-33002.88593669363,-51471.388608738314,5043.604660773703,-87870.26237093422,54227.11576968273,16251.37454381951,-9165.471184026288,-34907.55420858487
39506.657065673346,-57853.31612484217,21209.256732761885,69655.27431691828,20668.784061200327,-73027.59408647998,-10753.318481310687,-28704.484758431758,62515.40399719454,64268.5363463299
-1161.9371753036112,-55640.102251610566,41648.225058413576,9240.701363346729,-36872.55433680351,-80156.74648453895,5114.695893814479,-107496.56254354105,19470.6983484381,43547.76544358946
-54540.21406455246,-17444.35600201972,1762.5727979187973,50208.46694521652,1255.1690952750537,-74023.79521014474,-36142.983713927126,20004.546743735744,71574.93347911573,30480.278072107216
3112.6464953448613,65512.61845174727,-2239.4011379181275,-36628.07144692695,-11433.980455684723,-114033.662298093,6035.740050644329,5602.342119103168,1362.9563149761225,-2505.8423118797227
25409.28971786142,-89321.99600297808,12449.747836437567,-11735.554068642588,75093.49103551591,-23074.851071918307,-17948.053120535795,-14950.586162242418,29642.81263751028,19755.74842336893
15652.375018629597,-61560.70459198206,5019.628894931969,-25594.8423329472,-42337.66272718295,19515.784074589574,4480.159046065457,-53139.2590486637,23329.284711855547,24253.807972533617
12111.599863404412,-63037.08808020829,3198.6638664085876,-4347.770194959246,24661.98255184581,-66274.52412541524,17225.896562057445,69502.78331552901,41598.126543799,43719.60953313824
43962.43933085434,17180.277120613337,27184.38360783007,-25761.930782752133,-28274.760752168026,-41365.08324584117,42225.69023725239,22995.1805713447,22382.427578561692,63752.52209837231
-3962.162893243055,-41156.0523527017,11905.91213763457,70615.89335850999,-56945.863219835956,-23761.355747870417,17858.176776839347,-57409.47134753584,16178.743442127525,81619.89014790935
-16984.56818729144,35013.59785990339,63574.26778051166,41919.830182263446,-70282.14871685069,-13399.336726534828,37441.76888781212,46498.450606654354,24420.516869165014,26136.17114116154
-42992.033840982316,102.62693712112105,46617.42537941488,-23861.61046378337,-35457.81333154177,-39029.450477042934,84291.18203019095,-19889.876968001365,35834.82956724186,84253.88922327412
3965.3114035621993,-112540.40108622539,9432.225719094879,20963.98380895789,2673.3333376335263,-44157.65139733238,-53987.667696925964,24999.621370951296,50681.201167057116,71425.52521055215
39826.82417364892,35534.94512633415,-48111.18302810861,46259.270428441036,-33539.86244667896,-5505.566573093796,-41296.13974736273,68233.85266461871,-14981.945762043728,103193.03535668929
-4694.845170155333,-20671.050298411632,47065.90578377992,52888.74642287131,-35208.34508766684,-10127.41850297021,34019.08100896398,-39529.79585304114,34998.91325002189,5816.642861445927
-21132.54787108047,20203.44983484326,-12264.60630108215,-55264.26148424732,-5410.858146837768,-69197.29350742872,-8874.16642372667,14822.133331888244,45545.067621991984,51609.48810204163
35438.09390797892,-39258.07484269452,43989.56082908121,36645.71815647715,-13369.616283259858,-42325.44685102844,34144.335574221615,33966.33106750507,59891.33558621419,70651.60646249511
-14969.473073069628,-64652.40627581648,-56470.444417880746,73913.57570486807,10085.162003878992,-43710.31330284862,15230.137069238499,38693.03303128437,-30676.062346236464,54619.922400960946
12886.331128897664,22701.588155152225,-4229.028314779403,42166.20538282946,847.6455902668135,-48991.261520028005,69735.25988691355,-18503.2272393571,36070.71174676356,55376.00606680768
-32072.49444559847,-91753.81722626087,-11398.35466000618,-13514.97867928649,-3655.5651174304394,4827.438018559476,53123.43491905553,20692.506378128193,3019.5958195664907,24345.315160044225
-16886.944909363294,-2556.4256544533455,16284.167074340738,-39433.03665534227,5071.526685354144,22566.95010728582,38141.636930741384,-42614.85716863369,34579.99700596999,27326.443227201235
4729.797970393482,-64365.439662523255,33185.996639983285,-15934.716865805674,64382.5661385194,-38552.712905336055,52639.090315152716,26782.02608708621,91570.4039101992,21964.617391647153
47308.71840821674,21097.520127728672,-30340.718864011702,4970.663202920388,-25313.238227563477,4593.716677084497,21655.62457896731,6622.688100418532,-31810.217868505817,123964.46331904641
81780.48554069326,-23374.436596591615,-12819.037191211963,1460.8182780457792,22729.548144512934,-105205.69641121532,55653.15683288335,-50960.58736028592,16231.748399234897,105267.13293675914
46754.03629627627,-8140.654118359785,17671.55231695417,6183.524548468848,70679.69830599207,-77249.94215044787,-11832.524444882914,26711.741380332274,48451.21754254596,71614.68878678845
9769.230135953334,11961.438257287733,-64764.78051976113,-58153.606411228306,-56633.512781205885,-48718.99276529768,-19992.234267546773,58929.9051330404,30561.3880117661,68845.146558542
17671.84091528722,-78590.09334536149,4881.368627387705,-41143.643512928335,-35115.93987941852,-17107.29979005179,531.6611989371731,46398.63111521976,-31226.264411092052,46935.08974678362
15709.748285176707,22698.122626389046,-15718.392395051289,24534.981140095155,-25836.377795086315,-47740.086037867,21977.488873824837,48293.88686751944,35817.58216474081,61576.866192681126
24707.594375172037,-41760.948877663934,-10677.894856676401,14156.094525309029,-56090.19671034842,-75615.23948061053,11213.345391423749,37337.23992593137,-30455.24502522655,31605.726640717436
20084.889315537315,-4042.8176434677807,-19030.852664488048,-18479.350182724556,-15589.143066247967,-9066.366344875563,-12005.115492432695,64771.5817456469,-40072.68961686665,70706.96634799834
27073.156228972635,-35755.35338225152,2923.4520654619078,-25288.722005925916,-83203.03389360904,35527.326590145574,48494.502102370025,32583.839389841363,-10366.338826427429,44139.44338201334
-30571.806454238482,-33333.993870266575,-46983.37554467619,43395.46730791493,-12311.804842129997,-66732.95107858485,-69874.7656039075,-6100.315715918302,28889.42273308696,45707.49144313206
-17041.851383104204,-54891.72757494324,49807.35061962338,-1844.232661132034,35089.22075565683,-75633.4871728224,-2705.445763579667,9375.645244127963,37724.30090678097,68615.99076735952
-3785.176071889955,-33607.51984306548,-29399.399469872318,43749.33247633748,-9544.701423047405,-60365.32248460776,25976.695624515552,22097.591882318047,38177.39296533294,-27652.704170425717
58600.37994826766,-47066.83027961476,-18717.93146856757,81178.5782508919,-91267.10275218573,-31613.504951852432,15339.379821779372,42367.15967000299,35720.974259579576,38326.24272991294
14985.151309980134,-55925.49134302707,-71888.01107750059,10169.496711289541,-61203.6200270145,5694.8564592460825,-15692.532674442078,-34709.580701110186,-6363.5220117949575,-31081.17224861991
73787.40698283588,-65490.63087601534,-42741.07795256742,12312.81555232768,3041.190498823569,-82292.28825368814,16734.70520876372,-10136.821152223612,23111.490750619283,46019.3597513342
-6221.69481724891,2747.4585867559326,-56325.86346718215,18907.755910141634,-30971.584518698455,-13875.846701545906,62354.205327514675,-8537.019164013409,-16274.040441482,7442.873819375282
-8805.803965942645,-14884.075523312524,-17843.069034753582,-32303.95634566818,16966.074794481458,2712.7796052271397,17507.111985178097,-67117.33502909479,48994.81933610798,52693.8811195354
64971.2491315192,13161.511173862797,48998.76561562208,3248.8518183733954,-56016.824492474276,-58125.408740121355,16179.866785729228,-90593.8562726893,-63443.256471255285,-33116.26701759093
-24577.753412088416,-30203.03744058965,-71583.23393250679,-30155.094887506093,28669.133495627422,-21145.371978567797,-8875.540928179607,-45722.67365376178,3636.7390424169353,-34594.698936589404
52868.24862659281,-39928.117799383464,10666.952240574683,13058.819814634016,-3487.113796087583,-37629.3903027515,32712.097184840353,16202.938570988845,-23188.658317742116,81799.84603035814
44637.291558668236,-9818.754360009341,50179.15114381943,7392.7919741000405,-21828.118362969053,4653.576408662813,-6907.016171964801,40147.444476045916,63953.15021676532,44577.4593141824
58734.57895052007,31548.984024235036,-33561.40848303895,29147.053808026914,3323.1805192889074,-45408.16262411949,55178.54359876465,-15988.53192259006,42576.01329585254,79324.46856210261
19059.54261987773,-86789.79260419241,-44238.63032465236,27582.093380960065,-76268.92355283217,-23447.72775715627,10843.34129290337,51276.55738574498,54361.2948583933,92425.23713353371
36938.34303611547,-71308.02840738565,-30823.197988325257,23867.72752703432,-10846.07083014802,-14953.95042155965,34360.738135100546,6411.2797082046645,44124.9671273424,53243.958038444674
-8684.842094961581,-64350.511374836904,25382.224566700967,33219.23773685213,39825.73962422054,-75221.31344996211,16062.259298869914,-19514.959667932202,-12695.917263903375,35320.762555831905
-37814.43447599468,-30539.977809615455,-10530.204449025943,8161.1800221314925,-11969.600812596902,-89352.99929300981,-48023.97188138937,58853.78702519569,-4882.49982871716,99366.99337269882
-35313.14594385363,-79532.75057643997,-23125.431811689374,-7806.289735016955,8783.88485762976,4289.8623792849885,45830.06648803938,70077.73714947452,-21512.700713151284,123143.26490963632
17437.13605266272,-54519.01442019281,8084.771755225276,-21453.808193662357,2076.779649167262,-88663.73851380605,-35503.86336002887,3105.9741198836214,63815.2662019998,791.7695501163744
-28771.435241894822,531.5921747951406,3363.20041525335,39073.417699518344,-41301.72064727226,-47435.39481917946,-9153.34074212174,92552.08526122839,-14963.03471956076,35845.36106717094
23810.274447874464,-53824.75607492077,-12858.270178896664,45075.55810924662,25457.09840750673,-24961.542534859585,-16240.687884270194,579.0669372862121,54558.92340753327,40812.81811127285
-9589.171326254713,3700.0837831923814,-2846.522761329352,-33635.52448453782,7765.59558106419,-52078.65226300282,26319.819033481283,23743.10302992446,26305.102547521463,40543.364306147014
80182.58459358265,-53629.055945033215,-6363.999226035911,-5236.234218838298,7092.938146215083,-1557.1139068399223,88853.8208657703,8562.788964277875,-3887.227454686634,-6863.613998011765
40318.745709345756,34135.88814413808,18843.456093810244,6671.086873841162,-48690.989504951176,-28777.414439926033,6685.451216735255,-1988.8104354538573,27871.071392031357,76128.70974371058
66595.89315537857,-73449.01091101466,34881.248541404944,10557.467664096863,4985.913533306739,-30461.29888546063,-19880.914809554513,55662.38771968276,-28988.203899419364,74227.64730023059
30833.11757505659,2567.494274319113,-23188.821245877556,8255.389715494555,46984.08763268155,-92429.36869247117,-30879.038534370287,-34948.477330535075,-2341.4022894264435,114030.02339106539
71378.14613167428,46192.37963438817,-49222.80830035536,18504.322763692722,-20552.822231867383,14731.825489936306,7253.039757931641,-26988.65604482218,-17761.66652936303,105971.89446452243
-5361.191660491077,-31892.904781762107,-25550.962950661793,-11471.690420392044,-16145.880829676846,-17997.038839461875,-14441.646528607518,62806.17906970226,17483.71273741562,51148.34318248054
-26337.864228535927,-30194.60859647934,42186.33897728326,69828.21135361416,57915.57002255009,-91011.17616350032,-28739.339931489787,12089.622658001448,13714.321340877552,89156.85844494733
-8784.321166909504,-49191.4238196493,-68636.2923425218,19584.752509010526,6195.305076856541,-1836.8289884975275,14421.681905594034,-22096.917942479304,-66433.38594315348,44246.58426281028
28414.08194198351,-19347.240358306128,-45878.14675638197,-48866.59304095498,63546.40782060788,-35697.63852601812,-19143.723391011405,42535.61792015174,-62819.591148190455,28833.8125694188
26441.544983000487,-19990.20432903233,25045.171031556638,24093.498790216607,64027.31213063288,-99212.16737923295,18133.50199743909,27253.423297969144,47002.422136749155,65607.3728028205
